date,open,high,low,close,volume
2022-08-17 12:00:00,1.01736,1.01834,1.01682,1.01809,3736
2022-08-17 13:00:00,1.01808,1.01817,1.01652,1.01741,3489
2022-08-17 14:00:00,1.0174,1.01743,1.01538,1.0167,4704
2022-08-17 15:00:00,1.01666,1.01704,1.0145,1.0158,6897
2022-08-17 16:00:00,1.01579,1.01735,1.01528,1.01664,7451
2022-08-17 17:00:00,1.01664,1.01982,1.0161,1.01615,7111
2022-08-17 18:00:00,1.01614,1.01729,1.01607,1.01609,4559
2022-08-17 19:00:00,1.0161,1.01706,1.01602,1.01648,2679
2022-08-17 20:00:00,1.01649,1.017,1.01624,1.01681,3131
2022-08-17 21:00:00,1.01683,1.02025,1.01675,1.01841,11392
2022-08-17 22:00:00,1.01841,1.01905,1.01784,1.01798,3160
2022-08-17 23:00:00,1.01798,1.01803,1.0175,1.01771,891
2022-08-18 00:00:00,1.0177,1.0177,1.01713,1.01761,270
2022-08-18 01:00:00,1.01761,1.01796,1.01749,1.01777,799
2022-08-18 02:00:00,1.01777,1.01779,1.01723,1.01773,910
2022-08-18 03:00:00,1.01773,1.01927,1.0174,1.01877,2664
2022-08-18 04:00:00,1.01876,1.0191,1.01832,1.01863,2840
2022-08-18 05:00:00,1.01863,1.0189,1.01795,1.01799,1911
2022-08-18 06:00:00,1.01799,1.01804,1.01669,1.01703,1619
2022-08-18 07:00:00,1.01703,1.01713,1.01626,1.01666,1500
2022-08-18 08:00:00,1.01666,1.01781,1.01627,1.01642,2011
2022-08-18 09:00:00,1.0164,1.01669,1.01487,1.01508,5124
2022-08-18 10:00:00,1.01508,1.01643,1.01455,1.01609,5287
2022-08-18 11:00:00,1.01609,1.01764,1.016,1.01666,4672
2022-08-18 12:00:00,1.01665,1.01735,1.01576,1.01699,3678
2022-08-18 13:00:00,1.01699,1.01812,1.01643,1.01732,3802
2022-08-18 14:00:00,1.01732,1.01879,1.01713,1.01769,4380
2022-08-18 15:00:00,1.01769,1.01863,1.01582,1.01695,7679
2022-08-18 16:00:00,1.01695,1.01716,1.01206,1.01235,7202
2022-08-18 17:00:00,1.01234,1.01313,1.01113,1.01282,6965
2022-08-18 18:00:00,1.01282,1.0139,1.01119,1.0112,4077
2022-08-18 19:00:00,1.01121,1.01147,1.00885,1.00898,3531
2022-08-18 20:00:00,1.00897,1.0093,1.00791,1.00811,5120
2022-08-18 21:00:00,1.00811,1.00929,1.00804,1.00902,2598
2022-08-18 22:00:00,1.00902,1.00989,1.00898,1.00935,2003
2022-08-18 23:00:00,1.00936,1.0094,1.00858,1.00868,1232
2022-08-19 00:00:00,1.00885,1.00894,1.00798,1.00865,266
2022-08-19 01:00:00,1.00863,1.00911,1.00828,1.00862,998
2022-08-19 02:00:00,1.00862,1.00915,1.00855,1.00887,694
2022-08-19 03:00:00,1.00888,1.00909,1.00736,1.00788,3035
2022-08-19 04:00:00,1.00788,1.0083,1.00693,1.00746,2881
2022-08-19 05:00:00,1.00746,1.00859,1.00738,1.00854,1850
2022-08-19 06:00:00,1.00856,1.00866,1.00781,1.00797,1401
2022-08-19 07:00:00,1.00797,1.00799,1.00716,1.00756,1348
2022-08-19 08:00:00,1.00756,1.00831,1.00737,1.00826,1805
2022-08-19 09:00:00,1.00826,1.00895,1.00739,1.00803,4157
2022-08-19 10:00:00,1.00803,1.00951,1.00739,1.00897,5219
2022-08-19 11:00:00,1.009,1.00905,1.00774,1.00883,3798
2022-08-19 12:00:00,1.00882,1.00887,1.00715,1.00722,3171
2022-08-19 13:00:00,1.00722,1.00727,1.0054,1.0057,4279
2022-08-19 14:00:00,1.0057,1.00603,1.00451,1.00482,4837
2022-08-19 15:00:00,1.00482,1.00672,1.00472,1.00651,5015
2022-08-19 16:00:00,1.0065,1.00681,1.0051,1.00534,4931
2022-08-19 17:00:00,1.00533,1.00544,1.00392,1.00408,5240
2022-08-19 18:00:00,1.00406,1.00505,1.00346,1.00365,3996
2022-08-19 19:00:00,1.00365,1.00409,1.00323,1.00353,2503
2022-08-19 20:00:00,1.00353,1.0045,1.00336,1.00429,2112
2022-08-19 21:00:00,1.00427,1.00455,1.00319,1.00326,1572
2022-08-19 22:00:00,1.00326,1.00403,1.00316,1.00397,1347
2022-08-19 23:00:00,1.00397,1.00428,1.00384,1.00405,746
2022-08-22 00:00:00,1.00352,1.00393,1.00327,1.00331,257
2022-08-22 01:00:00,1.00326,1.00402,1.00303,1.00353,2522
2022-08-22 02:00:00,1.00353,1.00363,1.00297,1.00355,2441
2022-08-22 03:00:00,1.00356,1.0036,1.00245,1.00255,2483
2022-08-22 04:00:00,1.00253,1.00303,1.00231,1.00274,2764
2022-08-22 05:00:00,1.00274,1.0045,1.00248,1.00446,2414
2022-08-22 06:00:00,1.00445,1.00462,1.00392,1.00426,1630
2022-08-22 07:00:00,1.00426,1.00426,1.00351,1.00378,1486
2022-08-22 08:00:00,1.00378,1.00392,1.00318,1.00319,1774
2022-08-22 09:00:00,1.00319,1.0033,1.00216,1.00219,3791
2022-08-22 10:00:00,1.00218,1.00271,0.99991,1.00035,5460
2022-08-22 11:00:00,1.00036,1.00178,0.99886,1.00133,6237
2022-08-22 12:00:00,1.00133,1.00153,0.99988,1.00138,4038
2022-08-22 13:00:00,1.00138,1.00178,1.00033,1.00096,3964
2022-08-22 14:00:00,1.00096,1.00137,0.99951,1.00004,3603
2022-08-22 15:00:00,1.00004,1.00084,0.99949,1.00057,4425
2022-08-22 16:00:00,1.00057,1.00071,0.99689,0.99689,5223
2022-08-22 17:00:00,0.9969,0.99768,0.99596,0.99665,6424
2022-08-22 18:00:00,0.99665,0.99673,0.99273,0.99343,5666
2022-08-22 19:00:00,0.99343,0.99491,0.99297,0.99315,3712
2022-08-22 20:00:00,0.99315,0.99373,0.99257,0.9927,2394
2022-08-22 21:00:00,0.9927,0.99362,0.99264,0.99327,1939
2022-08-22 22:00:00,0.99328,0.99458,0.99326,0.99424,2080
2022-08-22 23:00:00,0.99429,0.99453,0.99406,0.99413,1033
2022-08-23 00:00:00,0.99393,0.9944,0.99393,0.99415,248
2022-08-23 01:00:00,0.99415,0.99448,0.99396,0.99427,1221
2022-08-23 02:00:00,0.99428,0.99428,0.99328,0.99379,1165
2022-08-23 03:00:00,0.99379,0.99497,0.99298,0.99394,3274
2022-08-23 04:00:00,0.99394,0.99488,0.99371,0.994,2975
2022-08-23 05:00:00,0.994,0.99447,0.99352,0.99445,1980
2022-08-23 06:00:00,0.99446,0.99457,0.99393,0.99415,1873
2022-08-23 07:00:00,0.99415,0.99425,0.99342,0.99344,1201
2022-08-23 08:00:00,0.99343,0.99362,0.99148,0.99193,3670
2022-08-23 09:00:00,0.99195,0.99224,0.99016,0.99058,5940
2022-08-23 10:00:00,0.99058,0.99493,0.98997,0.99331,9815
